OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
2108	529630	1	1	901	1	Miroslava	Hlavičková	F			57	pečovatelka	Kostomlátky	99	80	0
2108	529630	1	1	901	2	Bohuslav	Kubín	M	Ing.		52	podnikatel	Kostomlátky	99	80	0
2108	529630	1	1	901	3	Martin	Král	M			38	podnikatel	Kostomlátky	99	80	0
2108	529630	1	1	901	4	Eva	Bidziliová	F			57	učitelka MŠ	Kostomlátky	99	80	0
2108	529630	1	1	901	5	Petr	Krpálek	M			37	podnikatel	Kostomlátky	99	80	0
2108	529630	1	1	901	6	Tomáš	Plachý	M			34	generální ředitel	Kostomlátky	99	80	0
2108	529630	1	2	7	1	Daniel	Barták	M			22	technik - strojník	Doubrava	7	7	0
2108	529630	1	3	902	1	Pavel	Kolář	M			44	podnikatel	Doubrava	7	80	0
2108	529630	1	3	902	2	Martin	Janata	M			43	dělník	Doubrava	99	80	0
2108	529630	1	3	902	3	Ladislav	Kaucký	M			56	dělník	Doubrava	99	80	0
2108	529630	1	4	801	1	Pavel	Kysel	M			62	vedoucí prodejny stavebnin	Kostomlátky	99	80	0
