OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6207	594041	1	1	901	1	Miroslav	Jelínek	M			58	elektromechanik	Hluboké Mašůvky	99	80	A
6207	594041	1	1	901	2	Martin	Joura	M			47	OSVČ	Hluboké Mašůvky	99	80	A
6207	594041	1	1	901	3	Kamil	Dohnal	M			45	OSVČ	Hluboké Mašůvky	99	80	A
6207	594041	1	1	901	4	Pavla	Petrželková	F	Bc.		67	tazatel terénních zjišťování	Hluboké Mašůvky	99	80	A
6207	594041	1	1	901	5	Jiří	Kroupa	M	Bc.		42	konstruktér	Hluboké Mašůvky	99	80	A
6207	594041	1	1	901	6	Petr	Báša	M			48	řidič	Hluboké Mašůvky	99	80	A
6207	594041	1	1	901	7	Eva	Pavlíková	F			54	zdravotní sestra	Hluboké Mašůvky	99	80	A
6207	594041	1	1	901	8	Petr	Klouda	M			45	řidič	Hluboké Mašůvky	99	80	A
6207	594041	1	1	901	9	Jiří	Mahdal	M			51	číšník	Hluboké Mašůvky	99	80	A
6207	594041	1	2	801	1	Jiří	Vystrčil	M			70	důchodce	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	1	Leona	Kučerová	F			45	manažerka provozu	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	2	Jiří	Malec	M	Ing.		56	OSVČ	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	3	Andrea	Hellmanová	F	Mgr.		45	speciální pedagog - logoped	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	4	Michal	Kroupa	M	Bc.	DiS.	37	inspektor provozu, zdravotnický záchranář	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	5	Jitka	Sabolová	F			58	v domácnosti	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	6	Dalibor	Boháč	M	MVDr.		58	veterinární lékař	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	7	Jiří	Dvořák	M			65	pracovník oddělení technické kontroly	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	8	Irena	Radová	F	Mgr.		49	administrativní pracovník	Hluboké Mašůvky	99	80	A
6207	594041	1	3	902	9	Alena	Tondlová	F			44	administrativní a spisový pracovník, sekretářka	Hluboké Mašůvky	99	80	A
6207	594041	1	4	802	1	Zbyněk	Frey	M	Bc.		46	starosta	Hluboké Mašůvky	99	80	A
6207	594041	1	5	803	1	Luděk	Přichystal	M			59	OSVČ	Hluboké Mašůvky	99	80	A
