OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6105	595454	1	1	901	1	Pavel	Dudek	M			33	živnostník	Hluboké	99	80	0
6105	595454	1	1	901	2	Pavel	Vávra	M			38	živnostník	Veselí	99	80	0
6105	595454	1	1	901	3	Pavel	Kadlec	M	Ing.		48	starosta obce	Dalečín	99	80	0
6105	595454	1	1	901	4	Věra	Šťastná	F			48	poštovní doručovatelka	Dalečín	99	80	0
6105	595454	1	1	901	5	Bronislava	Houdková	F			43	dělnice	Dalečín	99	80	0
6105	595454	1	1	901	6	Jana	Stránská	F			34	zdravotní sestra	Veselí	99	80	0
6105	595454	1	1	901	7	Pavel	Oliva	M			42	tesař	Dalečín	99	80	0
6105	595454	1	1	901	8	Petr	Vondra	M	Ing.		29	projektant elektro	Dalečín	99	80	0
6105	595454	1	1	901	9	Jitka	Sedlerová	F	Bc.		23	student	Dalečín	99	80	0
6105	595454	1	1	901	10	Josef	Jež	M			34	živnostník	Dalečín	99	80	0
6105	595454	1	1	901	11	Pavel	Zedník	M			35	živnostník	Dalečín	99	80	0
6105	595454	1	1	901	12	Jan	Stránský	M			35	živnostník	Veselí	99	80	0
6105	595454	1	1	901	13	Lucie	Žaloudková	F			27	recepční, pokladní	Dalečín	99	80	0
6105	595454	1	2	1	1	Ludmila	Koukalová	F			34	žena v domácnosti	Dalečín	99	1	0
6105	595454	1	2	1	2	Antonín	Straka	M	Ing.		33	soukromý zemědělec	Veselí	99	1	0
6105	595454	1	2	1	3	Miloš	Dědič	M			46	obchodník	Hluboké	99	1	0
6105	595454	1	2	1	4	Radek	Havlíček	M			34	dělník	Dalečín	99	1	0
6105	595454	1	2	1	5	Jiří	Horáček	M			35	zámečník	Dalečín	99	1	0
6105	595454	1	2	1	6	Josef	Korábek	M	Ing.		40	konstruktér	Dalečín	99	1	0
6105	595454	1	2	1	7	Ladislav	Čech	M	MVDr.		50	veterinární lékař	Dalečín	1	1	0
