OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
2102	531600	1	1	901	1	Dagmar	Vlachová	F			58	starostka	Nový Jáchymov	99	80	A
2102	531600	1	1	901	2	Zoja	Spurná	F			56	účetní/místostarostka	Nový Jáchymov	99	80	A
2102	531600	1	1	901	3	Václav	Vacek	M	Mgr.		55	interní auditor	Nový Jáchymov	99	80	A
2102	531600	1	1	901	4	Petr	Horčička	M			43	SW a databázový specialista	Nový Jáchymov	99	80	A
2102	531600	1	1	901	5	Jaroslav	Hrůza	M			48	makléř	Nový Jáchymov	99	80	A
2102	531600	1	1	901	6	Zuzana	Hrdličková	F			35	účetní	Nový Jáchymov	99	80	A
2102	531600	1	1	901	7	Linda	Havelková	F	Ing.		26	refentka KÚ Středočeského kraje	Nový Jáchymov	99	80	A
2102	531600	1	1	901	8	Eliška	Bělohoubková	F	Bc.	DiS.	27	referentka evropských fondů na MěÚ Beroun	Nový Jáchymov	99	80	A
2102	531600	1	1	901	9	Luboš	Kleinmann	M			55	manažer	Nový Jáchymov	99	80	A
2102	531600	1	1	901	10	Martin	Abrahám	M			36	dispečer	Nový Jáchymov	99	80	A
2102	531600	1	1	901	11	Jaroslav	Šmoranc	M			58	vedoucí montáže	Nový Jáchymov	99	80	A
