OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
3107	563455	1	1	810	1	Rostislav	Kubec			46	technik pilařského provozu	Horní Střítež	99	80	A	M
3107	563455	1	2	807	1	Marie	Matoušková			34	fyzioterapeutka	Křtěnovice	99	80	A	F
3107	563455	1	3	804	1	Karel	Matoušek	MVDr.		66	důchodce	Horní Střítež	99	80	A	M
3107	563455	1	4	801	1	Dagmar	Kabátová			44	žena v domácnosti	Nová Ves u Mladé Vožice	99	80	A	F
3107	563455	1	5	809	1	Jiří	Černý			47	technik pilařského provozu	Horní Střítež	99	80	A	M
3107	563455	1	6	812	1	Josef	Prchlík			48	zemědělec	Mutice	99	80	A	M
3107	563455	1	7	802	1	František	Spěvák			30	traktorista	Mutice	99	80	A	M
3107	563455	1	8	811	1	Jiří	Hlavnička			57	dělník dálniční údržby	Mutice	99	80	A	M
3107	563455	1	9	805	1	Dominik	Baar			27	IT pracovník	Horní Střítež	99	80	A	M
3107	563455	1	10	808	1	Josef	Křiklán			54	OSVČ	Horní Střítež	99	80	A	M
3107	563455	1	11	803	1	Jaroslava	Holubová			49	referent ekonomického odboru	Mutice	99	80	A	F
3107	563455	1	12	806	1	Miloslav	Podzimek			40	OSVČ	Horní Střítež	99	80	A	M
