OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
7101	541214	1	1	1	1	Ludvík	Juřík			63	důchodce, starosta obce	Uhelná	99	1	0	M
7101	541214	1	2	901	1	Ivana	Grajová			47	živnostník	Uhelná	99	80	0	F
7101	541214	1	1	1	2	Milena	Husovská			54	vedoucí stravovacího provozu	Uhelná	1	1	0	F
7101	541214	1	2	901	2	Jiří	Ketner			40	kameník	Uhelná	99	80	0	M
7101	541214	1	1	1	3	Ladislav	Procházka			46	instalatér	Uhelná	99	1	0	M
7101	541214	1	2	901	3	Hana	Luxová			52	sociální pracovník	Uhelná	99	80	0	F
7101	541214	1	1	1	4	Walter	Hauke			65	důchodce	Uhelná	99	1	0	M
7101	541214	1	2	901	4	Hana	Brožová			34	terapeut	Uhelná	99	80	0	F
7101	541214	1	1	1	5	Radomír	Graja			59	invalidní důchodce	Uhelná	1	1	0	M
7101	541214	1	2	901	5	Pavel	Zawora			43	stavbyvedoucí	Uhelná	99	80	0	M
7101	541214	1	1	1	6	Danuše	Mrlinová			54	operátor ČD	Uhelná	99	1	0	F
7101	541214	1	2	901	6	Dalibor	Němec			36	dělník	Uhelná	99	80	0	M
7101	541214	1	1	1	7	Renata	Jatiová			41	sanitárka	Uhelná	99	1	0	F
7101	541214	1	2	901	7	Svatomír	Doupovec			56	dělník	Uhelná	99	80	0	M
7101	541214	1	1	1	8	Drahomíra	Malá			50	dělnice	Uhelná	99	1	0	F
7101	541214	1	2	901	8	Ladislav	Šlahorek			39	kameník	Uhelná	99	80	0	M
7101	541214	1	1	1	9	Iva	Pousková	MUDr.		49	lékařka	Uhelná	99	1	0	F
7101	541214	1	2	901	9	Radovan	Pavličík	Ing.		48	živnostník	Uhelná	99	80	0	M
