OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
2102	531243	1	1	902	1	Irena	Pavlová	F			63	místostarostka	Hýskov	99	80	0
2102	531243	1	1	902	2	Miloš	Švestka	M	Ing.		42	podnikatel	Hýskov	99	80	0
2102	531243	1	1	902	3	Martin	Pleskač	M	RNDr.		50	finanční ředitel	Hýskov	99	80	0
2102	531243	1	1	902	4	Vlastimil	Miler	M			68	důchodce	Hýskov	99	80	0
2102	531243	1	1	902	5	Pavla	Muchlová	F	Ing.		51	ekonom-účetní	Hýskov	99	80	0
2102	531243	1	1	902	6	Martin	Vrbský	M	Ing.		35	ekonom	Hýskov	99	80	0
2102	531243	1	1	902	7	Miloslava	Šmejkalová	F			29	OSVČ	Hýskov	99	80	0
2102	531243	1	1	902	8	Dagmar	Vrbová	F	MUDr.		62	zubařka	Hýskov	99	80	0
2102	531243	1	1	902	9	Helena	Bartošová	F			62	pracující důchodce	Hýskov	99	80	0
2102	531243	1	1	902	10	Lubomír	Kalaš	M		DiS.	48	OSVČ	Hýskov	99	80	0
2102	531243	1	1	902	11	Radomil	Pergler	M			58	ekonom	Hýskov	99	80	0
2102	531243	1	1	902	12	Ludvík	Herejt	M			45	groundsman	Hýskov	99	80	0
2102	531243	1	1	902	13	Martin	Peter	M			48	zámečník	Hýskov	99	80	0
2102	531243	1	1	902	14	Helena	Nápravníková	F	Ing.		71	důchodce	Hýskov	99	80	0
2102	531243	1	1	902	15	Jitka	Polívková	F			63	důchodce	Hýskov	99	80	0
2102	531243	1	2	901	1	Ivana	Týlová	F			50	starostka	Hýskov	99	80	0
2102	531243	1	2	901	2	Jan	Prošek	M	Ing.		43	technik	Hýskov	99	80	0
2102	531243	1	2	901	3	Jaroslav	Stluka	M			54	OSVČ	Hýskov	99	80	0
2102	531243	1	2	901	4	Aleš	Veselý	M	Ing.		43	pilot	Hýskov	99	80	0
2102	531243	1	2	901	5	Kateřina	Jiralová	F	Bc.		40	administrativní pracovnice	Hýskov	99	80	0
2102	531243	1	2	901	6	Lada	Pudhorocká	F			36	zdravotní sestra	Hýskov	99	80	0
2102	531243	1	2	901	7	Marek	Míka	M	Ing.		39	manažer nákupu	Hýskov	99	80	0
2102	531243	1	2	901	8	Jan	Blahovec	M			42	podnikatel	Hýskov	99	80	0
2102	531243	1	2	901	9	Martin	Šmolcnop	M			44	řidič	Hýskov	99	80	0
2102	531243	1	2	901	10	Karel	Sechovec	M			35	administrativní pracovník	Hýskov	99	80	0
2102	531243	1	2	901	11	Dagmar	Herejtová	F			35	učitelka	Hýskov	99	80	0
2102	531243	1	2	901	12	Ladislav	Krňávek	M	PharmDr.		57	lékárník	Hýskov	99	80	0
2102	531243	1	2	901	13	Lenka	Sojková	F			51	OSVČ	Hýskov	99	80	0
2102	531243	1	2	901	14	Zbyněk	Krůta	M	Ing.		58	OSVČ	Hýskov	99	80	0
2102	531243	1	2	901	15	Václav	Menza	M			76	důchodce	Hýskov	47	80	0
