OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
5201	570494	1	1	902	1	Vladimír	Horyna	M			70	důchodce	Nové Město	99	80	A
5201	570494	1	1	902	2	Drahoslav	Vlk	M			58	zámečník	Nové Město	99	80	A
5201	570494	1	1	902	3	Lenka	Petrovická	F			45	kadeřnice	Nové Město	99	80	A
5201	570494	1	1	902	4	Přemysl	Midloch	M			72	důchodce	Nové Město	99	80	A
5201	570494	1	1	902	5	Markéta	Vaňurová	F	Ing.		43	administrativní pracovnice	Nové Město	99	80	A
5201	570494	1	1	902	6	Simona	Vlková	F			47	manažerka expedice	Nové Město	99	80	A
5201	570494	1	1	902	7	Petr	Hrubeš	M			40	servisní technik	Nové Město	99	80	A
5201	570494	1	1	902	8	Petr	Veselý	M			46	stavební technik	Nové Město	99	80	A
5201	570494	1	2	901	1	Vladimír	Beer	M			65	instalatér	Nové Město	99	80	A
5201	570494	1	2	901	2	Ilona	Luňáková	F			54	asistentka STK	Nové Město	99	80	A
5201	570494	1	2	901	3	Jan	Pánek	M	Ing.		59	počítačový grafik	Nové Město	99	80	A
5201	570494	1	2	901	4	Lenka	Rezová	F			44	úřednice	Nové Město	99	80	A
5201	570494	1	2	901	5	Jiří	Pánek	M			29	referent marketingu	Nové Město	99	80	A
5201	570494	1	2	901	6	Jakub	Prášil	M			34	truhlář	Nové Město	99	80	A
5201	570494	1	2	901	7	Radomír	Vrzáň	M			55	bagrista	Nové Město	99	80	A
5201	570494	1	2	901	8	Pavel	Tichý	M			41	řezník	Nové Město	99	80	A
