OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6205	586056	1	1	813	1	Jarmila	Hrušková	F			56	starostka	Blatnička	99	80	0
6205	586056	1	2	805	1	Irena	Stodoláková	F			48	účetní	Blatnička	99	80	0
6205	586056	1	3	804	1	Eva	Minaříková	F			45	zdravotní sestra	Blatnička	99	80	0
6205	586056	1	4	811	1	Antonín	Minařík	M	Ing.		53	podnikatel	Blatnička	99	80	0
6205	586056	1	5	809	1	Helena	Pospíšková	F			57	učitelka	Blatnička	99	80	0
6205	586056	1	6	802	1	Michal	Janás	M			45	učitel odborného výcviku	Blatnička	99	80	0
6205	586056	1	7	812	1	Jana	Vašíčková	F	Ing.		49	OSVČ	Blatnička	99	80	0
6205	586056	1	8	801	1	Václav	Hučík	M			53	OSVČ, občanský aktivista	Blatnička	99	80	0
6205	586056	1	9	808	1	Kamil	Marek	M			36	OSVČ	Blatnička	99	80	0
6205	586056	1	10	803	1	Dalibor	Dula	M			52	elektrikář	Blatnička	99	80	0
6205	586056	1	11	806	1	Štěpán	Maňák	M			21	instalatér	Blatnička	99	80	0
6205	586056	1	12	810	1	Regína	Jahodová	F			41	poštovní doručovatelka	Blatnička	99	80	0
6205	586056	1	13	807	1	Tomáš	Pančík	M			39	modelář - nástrojař	Blatnička	99	80	0
