OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
2107	570974	1	1	807	1	Zdeněk	Svárovský	M			56	jednatel společnosti SYSCO s.r.o.	Kolomuty	99	80	A
2107	570974	1	2	802	1	Michaela	Sliwková	F			51	vychovatelka 3. ZŠ MB	Kolomuty	99	80	A
2107	570974	1	3	803	1	Michal	Štecha	M			35	referent kvality Škoda Auto a.s	Kolomuty	99	80	A
2107	570974	1	4	901	1	Jindřich	Šlechta	M			43	vedoucí pracovník	Kolomuty	99	80	A
2107	570974	1	4	901	2	Eva	Nováková	F	Mgr.		36	administrativní pracovník	Kolomuty	99	80	A
2107	570974	1	4	901	3	Václav	Král	M			44	učitel odborné výuky	Kolomuty	99	80	A
2107	570974	1	4	901	4	Eduard	Čvančara	M			39	operátor výroby	Kolomuty	99	80	A
2107	570974	1	4	901	5	Zdeněk	Fořt	M	Ing.		48	vedoucí pracovník	Kolomuty	99	80	A
2107	570974	1	4	901	6	Jaromír	Červinka	M			79	důchodce	Kolomuty	99	80	A
2107	570974	1	4	901	7	Pavel	Novák	M			38	dopravní policista	Kolomuty	99	80	A
2107	570974	1	4	901	8	Jan	Tutaj	M	Ing.		41	vedoucí pracovník	Kolomuty	99	80	A
2107	570974	1	4	901	9	Vladimír	Stehlík	M	Ing.		50	vedoucí pracovník	Kolomuty	99	80	A
2107	570974	1	5	804	1	Jindřich	Poledna	M	Ing.		39	manažer údržby KWD Bohemia s.r.o.	Kolomuty	99	80	A
2107	570974	1	6	801	1	Pavla	Landecká	F	Ing.		46	koordinátor Škoda Auto a.s.	Kolomuty	99	80	A
2107	570974	1	7	806	1	Ludmila	Šimečková	F			63	důchodce	Kolomuty	99	80	A
2107	570974	1	8	805	1	Jana	Nová	F			42	montážní dělnice VYRTYCH a.s.	Kolomuty	99	80	A
