OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
4207	568091	1	1	905	1	Libuše	Machač	F			39	obchodní zástupce pro ekologickou likvidaci nebezpečného odpadu	Malé Březno	99	80	A
4207	568091	1	1	905	2	Anna	Peterová	F	Ing.		33	asistent pedagoga	Malé Březno	99	80	A
4207	568091	1	1	905	3	Libor	Teplan	M	Ing.		47	státní zaměstnanec	Malé Březno	99	80	A
4207	568091	1	1	905	4	Jaroslav	Neugebauer	M			44	strážník Městské policie Trmice	Malé Březno	99	80	A
4207	568091	1	1	905	5	Eva	Kyralová	F			44	signalista u Správy železnic	Malé Březno	99	80	A
4207	568091	1	1	905	6	Lenka	Havlíčková	F			46	OSVČ/ zdravotní sestra	Malé Březno	99	80	A
4207	568091	1	1	905	7	Miroslava	Peterová	F			58	zdravotní sestra	Malé Březno	99	80	A
4207	568091	1	1	905	8	Adrijana	Vildová	F			45	účetní	Malé Březno	99	80	A
4207	568091	1	1	905	9	Josef	Švejda	M			71	důchodce	Leština	99	80	A
4207	568091	1	1	905	10	Zuzana	Machajová	F	Bc.		24	učitelka mateřské školy	Malé Březno	99	80	A
4207	568091	1	1	905	11	Zuzana	Válová	F			26	rodičovská dovolená	Malé Březno	99	80	A
4207	568091	1	2	903	1	Radek	Švejda	M			51	OSVČ	Leština	99	80	A
4207	568091	1	2	903	2	Jan	Kvapil	M			48	obchodní manažer	Leština	99	80	A
4207	568091	1	2	903	3	Jiří	Fix	M			64	důchodce	Leština	99	80	A
4207	568091	1	2	903	4	Vlastimil	Dirda	M			61	zámečník	Leština	99	80	A
4207	568091	1	2	903	5	Jana	Kvapilová	F			43	OSVČ	Leština	99	80	A
4207	568091	1	2	903	6	Marcel	Kondrád	M			28	technik	Leština	99	80	A
4207	568091	1	2	903	7	Patrik	Švejda	M			30	OSVČ	Leština	99	80	A
4207	568091	1	2	903	8	Iva	Holá	F			32	administrativní pracovník	Leština	99	80	A
4207	568091	1	2	903	9	Martin	Kudela	M			23	řidič	Leština	99	80	A
4207	568091	1	2	903	10	Veronika	Veselá	F			30	administrativní pracovník	Leština	99	80	A
4207	568091	1	2	903	11	Markéta	Sedláková	F			28	praktická sestra	Leština	99	80	A
4207	568091	1	3	901	1	Renata	Zvoníčková	F			53	starostka obce	Malé Březno	99	80	A
4207	568091	1	3	901	2	Šárka	Szücsová	F			53	zaměstnanec obce	Malé Březno	99	80	A
4207	568091	1	3	901	3	Ivana	Matrková	F			63	OSVČ	Malé Březno	99	80	A
4207	568091	1	3	901	4	Tomáš	Mikšovský	M			46	vedoucí dopravy	Malé Březno	99	80	A
4207	568091	1	3	901	5	David	Vorlíček	M			44	logistik	Malé Březno	99	80	A
4207	568091	1	3	901	6	Jana	Drbalová	F			71	důchodkyně	Leština	99	80	A
4207	568091	1	3	901	7	Jiří	Bečka	M	Ing.		59	pplk. ve výslužbě	Leština	99	80	A
4207	568091	1	3	901	8	Stanislav	Šerák	M			55	stavbyvedoucí	Leština	99	80	A
4207	568091	1	3	901	9	Renáta	Luptáčiková	F			48	účetní	Malé Březno	99	80	A
4207	568091	1	3	901	10	Kateřina	Mikšovská	F	Bc.	DiS.	43	radiologický asistent	Malé Březno	99	80	A
4207	568091	1	3	901	11	Radek	Wiener	M			54	mechanik specialista	Malé Březno	99	80	A
4207	568091	1	4	904	1	Jiří	Petera	M	Ing.		34	směnový inženýr	Malé Březno	99	80	A
4207	568091	1	4	904	2	Jan	Pišl	M			34	profesionální hasič	Malé Březno	99	80	A
4207	568091	1	4	904	3	Josef	Petera	M			31	profesionální hasič	Malé Březno	99	80	A
4207	568091	1	4	904	4	Jaroslav	Pišl	M			46	řidič ŘSD	Malé Březno	99	80	A
4207	568091	1	4	904	5	Marcel	Vála	M			28	technik Vekra	Malé Březno	99	80	A
4207	568091	1	4	904	6	Pavlína	Peterová	F		DiS.	32	dentální hygienistka	Malé Březno	99	80	A
4207	568091	1	4	904	7	Simon	Hlínský	M			28	technik SČVAK	Leština	99	80	A
4207	568091	1	4	904	8	Dan	Zajíc	M			22	profesionální hasič	Malé Březno	99	80	A
4207	568091	1	4	904	9	Vít	Jakeš	M			74	důchodce	Malé Březno	99	80	A
4207	568091	1	4	904	10	Jana	Blažková	F			38	prodavačka	Malé Březno	99	80	A
4207	568091	1	4	904	11	Václav	Pišl	M			73	důchodce	Malé Březno	99	80	A
4207	568091	1	5	902	1	Olga	Jančárová	F	Bc.		58	referent státní správy	Malé Březno	99	80	A
4207	568091	1	5	902	2	Karel	Vild	M			42	OSVČ	Malé Březno	99	80	A
4207	568091	1	5	902	3	Miloš	Pícha	M			50	vedoucí provozu	Malé Březno	99	80	A
4207	568091	1	5	902	4	Adéla	Pišlová	F	Bc.		33	učitelka MŠ	Malé Březno	99	80	A
4207	568091	1	5	902	5	Martina	Hlínská	F			48	asistentka obch. oddělení	Leština	99	80	A
4207	568091	1	5	902	6	Marcela	Grivalská	F			57	učitelka MŠ	Leština	99	80	A
4207	568091	1	5	902	7	Josef	Grivalský	M			41	OSVČ	Leština	99	80	A
4207	568091	1	5	902	8	Helena	Hricková	F			56	učitelka MŠ	Malé Březno	99	80	A
4207	568091	1	5	902	9	Lenka	Cruzová	F			53	referent fondů EU	Malé Březno	99	80	A
