OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
8106	554049	1	1	768	1	Daniel	Šorf	M	Ing.		34	vedoucí obchodního oddělení	Olbramice	768	768	A
8106	554049	1	1	768	2	Lukáš	Kučera	M	Ing.		30	marketing manager	Olbramice	99	768	A
8106	554049	1	1	768	3	Zuzana	Aujeská	F	Ing.		58	senior nákupčí	Olbramice	99	768	A
8106	554049	1	1	768	4	František	Štramberský	M			37	OSVČ	Olbramice	99	768	A
8106	554049	1	1	768	5	Lenka	Bílková	F	Mgr.		35	manažer kvality	Olbramice	99	768	A
8106	554049	1	1	768	6	Gabriela	Šorfová	F	Ing.		34	mateřská dovolená	Olbramice	99	768	A
8106	554049	1	1	768	7	Tomáš	Šablatura	M			30	strojní zámečník	Olbramice	99	768	A
8106	554049	1	1	768	8	Jaroslav	Matúš	M			39	výkupčí a úpravář kovů	Olbramice	99	768	A
8106	554049	1	1	768	9	Ivo	Kupka	M			44	obchodní manager	Olbramice	99	768	A
8106	554049	1	2	901	1	Ladislav	Bárta	M	Ing.		54	OSVČ	Olbramice	99	80	A
8106	554049	1	2	901	2	Petra	Teichmannová	F	Ing.		44	účetní	Olbramice	99	80	A
8106	554049	1	2	901	3	Jana	Nohlová	F			53	účetní	Olbramice	99	80	A
8106	554049	1	2	901	4	Vladimír	Dedek	M	Mgr.		40	učitel	Olbramice	99	80	A
8106	554049	1	2	901	5	Hana	Břežná	F	Bc.		46	bankovní úředník	Olbramice	99	80	A
8106	554049	1	2	901	6	Petr	Konarský	M			52	předák směnové údržby	Olbramice	99	80	A
8106	554049	1	2	901	7	Blanka	Vránová	F			51	vedoucí školní jídelny	Olbramice	99	80	A
8106	554049	1	2	901	8	Svatopluk	Seidler	M			51	zámečník	Olbramice	99	80	A
8106	554049	1	2	901	9	Klára	Hrušková	F	MUDr.		28	lékařka	Olbramice	99	80	A
8106	554049	1	3	1	1	Lumír	Martiník	M			54	OSVČ	Olbramice	99	1	A
8106	554049	1	3	1	2	Pavel	Hurník	M	Ing.		48	projektant	Olbramice	99	1	A
8106	554049	1	3	1	3	Marcel	Cron	M	Ing.		49	OSVČ	Olbramice	99	1	A
8106	554049	1	3	1	4	Lucie	Kajzarová	F	Bc.		28	učitelka	Olbramice	99	1	A
8106	554049	1	3	1	5	Jan	Budzel	M	Bc.		28	podnikatel	Olbramice	99	1	A
8106	554049	1	3	1	6	Lenka	Svobodová	F	Mgr.		31	učitelka	Olbramice	99	1	A
8106	554049	1	3	1	7	Radek	Ješko	M	Ing.		28	výzkumný asistent	Olbramice	99	1	A
8106	554049	1	3	1	8	Peter	Bednár	M			48	podnikatel	Olbramice	99	1	A
8106	554049	1	3	1	9	Tomáš	Petráš	M			49	důchodce	Olbramice	99	1	A
