OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
5104	577073	1	1	902	1	Josef	Šedivý			51	policista	Dolní Sytová	99	80	A	M
5104	577073	1	2	904	1	Radek	Pikora			47	zaměstnanec obce	Rybnice	99	80	A	M
5104	577073	1	3	903	1	Jaroslav	Křapka	Ing.		62	starosta obce	Rybnice	99	80	A	M
5104	577073	1	4	801	1	Božena	Kašparová			50	účetnictví obcí	Dolní Sytová	99	80	A	F
5104	577073	1	5	901	1	Václav	Skalský			56	dělník	Loukov	99	80	A	M
5104	577073	1	1	902	2	Miroslav	Jakubů			51	soukromý podnikatel	Dolní Sytová	99	80	A	M
5104	577073	1	2	904	2	David	Tulach			25	lesní dělník	Loukov	99	80	A	M
5104	577073	1	3	903	2	Jaroslav	Štěpán	Ing.		62	vývojový pracovník	Háje nad Jizerou	99	80	A	M
5104	577073	1	5	901	2	Zbyněk	Hlava	Ing.		34	živnostník	Loukov	99	80	A	M
5104	577073	1	1	902	3	Veronika	Pražáková			33	na mateřské dovolené	Dolní Sytová	99	80	A	F
5104	577073	1	2	904	3	Milan	Krejčí			51	řidič	Rybnice	99	80	A	M
5104	577073	1	3	903	3	Monika	Chlumová			35	pojišťovací poradce	Dolní Sytová	99	80	A	F
5104	577073	1	5	901	3	Dominik	Hlava			34	pilař	Dolní Sytová	99	80	A	M
5104	577073	1	1	902	4	Petr	Záleský	Ing.		39	IT specialista	Dolní Sytová	99	80	A	M
5104	577073	1	2	904	4	Eliška	Malečková	Mgr.		52	učitelka	Rybnice	99	80	A	F
5104	577073	1	3	903	4	Josef	Pršala			63	učitel	Loukov	99	80	A	M
5104	577073	1	5	901	4	Zbyněk	Hlava			59	živnostník	Loukov	99	80	A	M
5104	577073	1	1	902	5	Ladislav	Brož			53	míchač barev	Dolní Sytová	99	80	A	M
5104	577073	1	2	904	5	Radek	Pikora			23	lesní dělník	Rybnice	99	80	A	M
5104	577073	1	3	903	5	Andrea	Černá			34	manažerka programu rozvoje venkova	Háje nad Jizerou	99	80	A	F
5104	577073	1	5	901	5	Michal	Bulušek			49	elektrikář	Loukov	99	80	A	M
5104	577073	1	1	902	6	Miroslav	Novotný			45	dispečer nákladní dopravy	Dolní Sytová	99	80	A	M
5104	577073	1	2	904	6	Roman	Pikora			45	soukromý zemědělec	Rybnice	99	80	A	M
5104	577073	1	3	903	6	Daniel	Amcha	Ing.		42	překladatel	Dolní Sytová	99	80	A	M
5104	577073	1	5	901	6	Václav	Štefan			52	dělník	Loukov	99	80	A	M
5104	577073	1	1	902	7	Žaneta	Melicharová			40	skladnice	Dolní Sytová	99	80	A	F
5104	577073	1	3	903	7	Michal	Vyhlídko		DiS.	35	soukromý podnikatel	Dolní Sytová	99	80	A	M
5104	577073	1	5	901	7	Zdeněk	Šimůnek			68	důchodce	Loukov	99	80	A	M
5104	577073	1	1	902	8	Hana	Varadínková			46	účetní	Dolní Sytová	99	80	A	F
5104	577073	1	3	903	8	Josef	Hajský			55	soukromý zemědělec	Rybnice	99	80	A	M
5104	577073	1	1	902	9	Jaroslav	Kynčl			53	operátor výroby	Dolní Sytová	99	80	A	M
5104	577073	1	3	903	9	Miroslav	Kvarda			51	technik IT	Loukov	99	80	A	M
