OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
3207	541559	1	1	901	1	David	Strejček	M			40	invalidní důchodce	Kočov	99	80	0
3207	541559	1	1	901	2	Jan	Mlynár	M			39	řidič	Kočov	99	80	0
3207	541559	1	1	901	3	Radek	Chodl	M			41	řidič	Kočov	99	80	0
3207	541559	1	1	901	4	Jiřina	Strejčková	F			38	dělnice	Kočov	99	80	0
3207	541559	1	1	901	5	Miroslav	Král	M			60	dělník	Kočov	99	80	0
3207	541559	1	1	901	6	Václav	Mlynár	M			37	dělník	Kočov	99	80	0
3207	541559	1	1	901	7	Alena	Šubrová	F			57	dělnice	Kočov	99	80	0
3207	541559	1	1	901	8	Petr	Lafata	M			36	dělník	Kočov	99	80	0
3207	541559	1	1	901	9	Martina	Marešová	F			38	dělnice	Kočov	99	80	0
3207	541559	1	2	805	1	Tereza	Šichevičová	F			23	zástup vedoucí	Kočov	99	80	0
3207	541559	1	3	803	1	Daniel	Nosek	M			22	nástrojař	Kočov	99	80	0
3207	541559	1	4	902	1	Miroslav	Pešek	M			56	OSVČ	Kočov	99	80	0
3207	541559	1	4	902	2	Miroslav	Ziegloser	M			58	dělník	Kočov	99	80	0
3207	541559	1	4	902	3	Martin	Drozda	M			54	dělník	Kočov	99	80	0
3207	541559	1	4	902	4	Martin	Drozda	M			30	dělník	Kočov	99	80	0
3207	541559	1	4	902	5	Miroslava	Pešková	F			29	účetní	Kočov	99	80	0
3207	541559	1	4	902	6	Lenka	Kubíková	F			30	mateřská dovolená	Kočov	99	80	0
3207	541559	1	4	902	7	Josef	Chalupa	M			52	OSVČ	Kočov	99	80	0
3207	541559	1	4	902	8	Marie	Kantová	F			48	dělnice	Kočov	99	80	0
3207	541559	1	4	902	9	Adriana	Kantová	F			26	dělnice	Kočov	99	80	0
3207	541559	1	5	802	1	Martina	Nosková	F			21	nezaměstnaná	Kočov	99	80	0
3207	541559	1	6	804	1	Iveta	Šichevičová	F			47	prodavačka	Kočov	99	80	0
3207	541559	1	7	801	1	Michaela	Šichevičová	F			25	dělnice	Kočov	99	80	0
