OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
6205	586137	1	1	166	1	Vlastimil	Jansa	Mgr.		54	ředitel ZŠ Koryčany	Dolní Bojanovice	166	166	A	M
6205	586137	1	2	1	1	Eva	Rajchmanová	Ing.		47	starostka obce	Dolní Bojanovice	1	1	A	F
6205	586137	1	3	181	1	Miroslav	Klubus	Mgr.		40	policie ČR - metodik	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	2	Blanka	Hebronová			51	obchodní manažer, ekonomka, výroba potravin	Dolní Bojanovice	99	166	A	F
6205	586137	1	2	1	2	Tomáš	Makudera			35	místostarosta obce	Dolní Bojanovice	1	1	A	M
6205	586137	1	3	181	2	Milan	Salajka	Ing.		51	policie ČR - vyšetřovatel	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	3	František	Koliba	Ing.		49	projektant, vedoucí pracovník fy Geprostav	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	3	Václav	Salajka	Bc.		54	ředitel Oblastní charity Hodonín	Dolní Bojanovice	1	1	A	M
6205	586137	1	3	181	3	Stanislav	Hromek			45	OSVČ	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	4	Petr	Zámečník			44	policista, Policie České republiky	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	4	Vít	Pospíšil			33	vedoucí realizace VEOS Pospíšil, s.r.o.	Dolní Bojanovice	99	1	A	M
6205	586137	1	3	181	4	Václav	Chmelař			62	skladník	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	5	Petr	Bílík			45	truhlář, vedoucí prac. fir. Truhlářství Petr Bílík	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	5	Zdeňka	Kaňová			41	THP	Dolní Bojanovice	99	1	A	F
6205	586137	1	3	181	5	Petra	Blahová	Mgr.		37	personalistka	Dolní Bojanovice	99	181	A	F
6205	586137	1	1	166	6	Zdeněk	Sklenský			43	sommelier	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	6	Stanislav	Bohůn	Ing.		26	stavbyvedoucí	Dolní Bojanovice	99	1	A	M
6205	586137	1	3	181	6	Michal	Červenka			39	referent nákupu	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	7	Jiří	Šebesta			40	hasič, Hasičský záchranný sbor JMK	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	7	Pavel	Zigáček	Ing. Bc.		58	vedoucí provozu innogy Gas Storage, s.r.o.	Dolní Bojanovice	1	1	A	M
6205	586137	1	3	181	7	Tomáš	Bílík			45	garanční technik	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	8	Josef	Opavský			40	provozní zaměstnanec obce Dolní Bojanovice	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	8	Ondřej	Kaňa	Ing.		34	podnikatel, inženýrská činnost	Dolní Bojanovice	99	1	A	M
6205	586137	1	3	181	8	Jaroslav	Skoumal			49	technik	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	9	Ludmila	Fatěnová			37	žurnalistka	Dolní Bojanovice	99	166	A	F
6205	586137	1	2	1	9	Tomáš	Ilčík			30	OSVČ	Dolní Bojanovice	99	1	A	M
6205	586137	1	3	181	9	Tomáš	Podrazil			41	technik	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	10	Jan	Šimek			40	OSVČ, grafik, fotograf	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	10	Lucie	Lekavá			42	administrativní pracovnice	Dolní Bojanovice	99	1	A	F
6205	586137	1	3	181	10	Petr	Jordán	MUDr.		39	praktický lékař	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	11	Štěpánka	Knotová			42	asistentka RECTOR ČR a RECTOR SK	Dolní Bojanovice	99	166	A	F
6205	586137	1	2	1	11	Marek	Mečl			30	elektrotechnik	Dolní Bojanovice	99	1	A	M
6205	586137	1	3	181	11	Valentin	Fodor			53	sklepmistr	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	12	Miroslav	Homola	Ing.		66	prokurista s.r.o	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	12	Libor	Bůšek	Ing.		46	ředitel FRUTA Podivín, a.s.	Dolní Bojanovice	99	1	A	M
6205	586137	1	3	181	12	Vojtěch	Salajka	Bc. et Bc.		35	policie ČR - vyšetřovatel	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	13	Marie	Dvořáková	Mgr.		60	učitelka	Dolní Bojanovice	99	166	A	F
6205	586137	1	2	1	13	Marcela	Červenková			49	péče o osobu blízkou	Dolní Bojanovice	99	1	A	F
6205	586137	1	3	181	13	Pavel	Komosný			46	vedoucí přípravy zakázek	Dolní Bojanovice	99	181	A	M
6205	586137	1	1	166	14	Tomáš	Němec			44	elektromechanik, mistr výroby	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	14	Karel	Tomčala	Ing.		38	ekonom	Dolní Bojanovice	99	1	A	M
6205	586137	1	3	181	14	Jana	Zimolková			50	obchodní zástupce	Dolní Bojanovice	99	181	A	F
6205	586137	1	1	166	15	Michal	Straka			39	OSVČ, geodet	Dolní Bojanovice	99	166	A	M
6205	586137	1	2	1	15	Michael	Purmenský			28	kulturní referent obce	Dolní Bojanovice	1	1	A	M
6205	586137	1	3	181	15	Jakub	Čevela	Ing. Mgr.		33	vinař	Dolní Bojanovice	99	181	A	M
