OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
6204	584746	1	1	901	1	Marek	Jurkas			32	podnikatel	Novosedly	99	80	0	M
6204	584746	1	2	902	1	Jaroslav	Křemeček			35	geodet	Novosedly	99	80	0	M
6204	584746	1	3	53	1	Martin	Kopecký			27	sklepmistr	Novosedly	53	53	0	M
6204	584746	1	4	355	1	František	Trefilík			49	technik	Novosedly	99	80	0	M
6204	584746	1	1	901	2	Jaromír	Mikuška	Ing.		34	technický pracovník	Novosedly	99	80	0	M
6204	584746	1	2	902	2	Marek	Ritter			31	zemědělec	Novosedly	99	80	0	M
6204	584746	1	3	53	2	Richard	Korenko			38	cihlář	Novosedly	99	53	0	M
6204	584746	1	4	355	2	Ludmila	Vlnková			59	účetní	Novosedly	1	1	0	F
6204	584746	1	1	901	3	Milan	Masařík	Ing.		31	agronom	Novosedly	7	80	0	M
6204	584746	1	2	902	3	Richard	Foltýn			33	podnikatel	Novosedly	99	80	0	M
6204	584746	1	3	53	3	Ivana	Rošťanská			37	úřednice	Novosedly	99	53	0	F
6204	584746	1	4	355	3	Jiří	Hamerník			37	velitel Městské policie	Novosedly	99	80	0	M
6204	584746	1	1	901	4	Václav	Hrůza			49	údržbář	Novosedly	99	80	0	M
6204	584746	1	2	902	4	Josef	Šimek	Ing.		52	zemědělec	Novosedly	99	80	0	M
6204	584746	1	3	53	4	Adriana	Matysíková			26	speditér	Novosedly	99	53	0	F
6204	584746	1	4	355	4	Jana	Zvonková	Mgr.		43	ředitelka ZŠ	Novosedly	99	80	0	F
6204	584746	1	1	901	5	Nela	Chmelíková			34	bankovní poradce	Novosedly	99	80	0	F
6204	584746	1	2	902	5	Petr	Lukeš	Ing.		26	podnikatel	Novosedly	99	80	0	M
6204	584746	1	3	53	5	Miroslav	Novotný			35	elektromechanik	Novosedly	99	53	0	M
6204	584746	1	4	355	5	Věra	Lukačovičová Fojtová			59	spisovatelka	Novosedly	99	80	0	F
6204	584746	1	1	901	6	Lubomír	Janata			31	strojník	Novosedly	99	80	0	M
6204	584746	1	2	902	6	Josef	Mikuš			42	vedoucí výroby	Novosedly	99	80	0	M
6204	584746	1	3	53	6	Jan	Kopecký			50	obsluha čerpací stanice	Novosedly	99	53	0	M
6204	584746	1	4	355	6	Anna	Hrůzová			52	živnostník	Novosedly	99	80	0	F
6204	584746	1	1	901	7	Leona	Žárská			34	dispečer	Novosedly	99	80	0	F
6204	584746	1	2	902	7	Jarmila	Colašová			52	ředitelka MŠ	Novosedly	99	80	0	F
6204	584746	1	3	53	7	Karel	Řešil			27	obsluha nápojových automatů	Novosedly	99	53	0	M
6204	584746	1	4	355	7	Josef	Václavík			33	učitel	Novosedly	99	80	0	M
6204	584746	1	1	901	8	Martin	Hochman			32	stolař	Novosedly	99	80	0	M
6204	584746	1	2	902	8	Jana	Blahová			35	poštovní úřednice	Novosedly	99	80	0	F
6204	584746	1	3	53	8	Anežka	Komoňová			64	důchodce	Novosedly	99	53	0	F
6204	584746	1	4	355	8	Vlasta	Braun			38	živnostník	Novosedly	99	80	0	F
6204	584746	1	1	901	9	Libor	Šesták			37	údržbář	Novosedly	99	80	0	M
6204	584746	1	2	902	9	Petr	Lukeš			55	vedoucí údržby	Novosedly	99	80	0	M
6204	584746	1	3	53	9	Radomír	Romančík			41	obsluha čerpací stanice	Novosedly	99	53	0	M
6204	584746	1	4	355	9	Petr	Bahenský			30	mechanik	Novosedly	99	80	0	M
6204	584746	1	1	901	10	Martin	Lukášek			32	údržbář	Novosedly	99	80	0	M
6204	584746	1	2	902	10	Libor	Bárta			42	vedoucí údržby	Novosedly	99	80	0	M
6204	584746	1	3	53	10	Josef	Rošťanský			41	strojní zámečník	Novosedly	99	53	0	M
6204	584746	1	4	355	10	Miroslava	Hrňová			24	kadeřnice	Novosedly	99	80	0	F
6204	584746	1	1	901	11	Miroslav	Václavík			38	státní zaměstnanec	Novosedly	99	80	0	M
6204	584746	1	2	902	11	Radek	Trčálek			38	vedoucí odbytu	Novosedly	99	80	0	M
6204	584746	1	3	53	11	František	Korenko			63	důchodce	Novosedly	99	53	0	M
6204	584746	1	4	355	11	Petr	Malásek			37	vedoucí stacionáře	Novosedly	99	80	0	M
6204	584746	1	2	902	12	Pavel	Lukeš			55	elektrikář	Novosedly	99	80	0	M
6204	584746	1	3	53	12	Jan	Colaš			27	strojník linky	Novosedly	99	53	0	M
6204	584746	1	4	355	12	Václav	Vonášek			58	dělník	Novosedly	99	80	0	M
6204	584746	1	2	902	13	Michal	Černoš			28	vedoucí výroby	Novosedly	99	80	0	M
6204	584746	1	3	53	13	Jana	Říhová			44	dělnice	Novosedly	99	53	0	F
6204	584746	1	4	355	13	František	Fabiánek	MUDr.		53	zubní lékař	Novosedly	99	80	0	M
6204	584746	1	2	902	14	Valerie	Matysíková			27	asistentka ředitele	Novosedly	99	80	0	F
6204	584746	1	3	53	14	David	Šíla			28	obsluha čerpací stanice	Novosedly	99	53	0	M
6204	584746	1	4	355	14	Filip	Hrůza	Ing.		28	strojní inženýr	Novosedly	99	80	0	M
6204	584746	1	2	902	15	Jaromír	Ledvina			28	zedník	Novosedly	99	80	0	M
6204	584746	1	3	53	15	Ludmila	Marcinčáková			64	důchodkyně	Novosedly	53	53	0	F
6204	584746	1	4	355	15	Martin	Miléř			60	dělník	Novosedly	99	80	0	M
