OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
2111	541338	1	1	901	1	Petr	Dragoun			45	technik	Stará Huť	99	80	0	M
2111	541338	1	1	901	2	Karel	Mencl			60	ekonom	Stará Huť	99	80	0	M
2111	541338	1	1	901	3	Zdeněk	Březina			41	mistr odborného výcviku	Stará Huť	99	80	0	M
2111	541338	1	1	901	4	Marie	Guillenová			34	soukromá podnikatelka	Stará Huť	99	80	0	F
2111	541338	1	1	901	5	Vladimír	Hanus			61	účetní	Stará Huť	99	80	0	M
2111	541338	1	1	901	6	Josef	Štádler			72	důchodce	Stará Huť	47	80	0	M
2111	541338	1	1	901	7	Kristina	Váňová			51	ředitelka Památníku K.Č.	Stará Huť	99	80	0	F
2111	541338	1	1	901	8	Petr	Trojan			56	státní zaměstnanec	Stará Huť	99	80	0	M
2111	541338	1	1	901	9	Otto	Zikán			44	technik	Stará Huť	99	80	0	M
2111	541338	1	1	901	10	Jaroslav	Černý			54	technik	Stará Huť	99	80	0	M
2111	541338	1	1	901	11	Dagmar	Sklenářová			37	soukromá podnikatelka	Stará Huť	99	80	0	F
2111	541338	1	1	901	12	Milan	Kadlec			27	prodejce EZS,EPS,SHZ	Stará Huť	99	80	0	M
2111	541338	1	1	901	13	Jindřiška	Němcová			49	účetní	Stará Huť	99	80	0	F
2111	541338	1	1	901	14	Jiří	Sedlák			39	soukromý podnikatel	Stará Huť	99	80	0	M
2111	541338	1	1	901	15	Karel	Chadim			45	manažer jakosti	Stará Huť	99	80	0	M
