OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
5202	548979	1	1	807	1	Jan	Balihar	M			26	přijímací technik	Želejov	99	80	A
5202	548979	1	2	805	1	Jan	Holeček	M			44	řidič	Borek	99	80	A
5202	548979	1	3	806	1	Jan	Krkonoška	M			32	údržbář	Želejov	99	80	A
5202	548979	1	4	802	1	Roman	Knajfl	M			33	dělník	Borek	99	80	A
5202	548979	1	5	810	1	Petr	Feix	M			48	montér	Bezník	99	80	A
5202	548979	1	6	804	1	Marek	Vrabec	M			47	řidič - cestář	Borek	99	80	A
5202	548979	1	7	809	1	Vít	Nosek	M			28	portfolio manažer	Želejov	99	80	A
5202	548979	1	8	803	1	Lucie	Tomíčková	F		DiS.	41	pedagog	Želejov	99	80	A
5202	548979	1	9	808	1	Pavel	Jindřišek	M			51	řidič DZS	Bezník	99	80	A
5202	548979	1	10	801	1	Petr	Holeček	M			28	dělník v kovoobrábění	Borek	99	80	A
5202	548979	1	11	811	1	Vladislav	Machek	M			74	důchodce, zemědělec	Bezník	99	80	A
