OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
8102	552615	1	1	903	1	Tomáš	Grohmann	M			49	OSVČ	Vělopolí	99	80	A
8102	552615	1	1	903	2	Pavel	Kaczmarczyk	M			53	technik	Vělopolí	99	80	A
8102	552615	1	1	903	3	Seweryn	Krzywoń	M			46	fyzioterapeut	Vělopolí	99	80	A
8102	552615	1	1	903	4	Pavel	Landecký	M			27	IT správce	Vělopolí	99	80	A
8102	552615	1	1	903	5	Martin	Humpolec	M			50	podnikatel	Vělopolí	99	80	A
8102	552615	1	2	902	1	Aleš	Stebel	M	Ing.		53	auditor SFDI	Vělopolí	99	80	A
8102	552615	1	2	902	2	Miroslav	Halama	M			68	v důchodu	Vělopolí	99	80	A
8102	552615	1	2	902	3	Zoltán	Rohal	M	Ing.		65	vrchní ministerský rada, auditor MF ČR	Vělopolí	99	80	A
8102	552615	1	2	902	4	Jan	Przeczek	M			70	v důchodu	Vělopolí	99	80	A
8102	552615	1	2	902	5	Pavel	Noga	M	doc. Mgr.A.	ArtD.	53	vysokoškolský pedagog	Vělopolí	99	80	A
8102	552615	1	3	901	1	Tomáš	Sabela	M	Mgr.		40	referent správy daní	Vělopolí	99	80	A
8102	552615	1	3	901	2	Zdenka	Szczerbová	F			60	pedagog	Vělopolí	99	80	A
8102	552615	1	3	901	3	Hana	Benešová	F	Mgr.		32	rodičovská dovolená	Vělopolí	99	80	A
8102	552615	1	3	901	4	Michal	Franek	M			35	technik OKD	Vělopolí	99	80	A
8102	552615	1	3	901	5	Petr	Guznar	M			66	důchodce	Vělopolí	99	80	A
