OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
4202	563072	1	1	102	1	Gabriela	Miklovičová			34	kuchařka	Hrušovany	99	102	0	F
4202	563072	1	2	5	1	Lenka	Jiráková			45	bez zaměstnání	Hrušovany	5	5	0	F
4202	563072	1	3	901	1	Petr	Šmíd	Ing.		41	starosta obce	Hrušovany	99	80	0	M
4202	563072	1	4	129	1	Radana	Hodková			55	pošmistrová	Hrušovany	99	129	0	F
4202	563072	1	5	7	1	Zdeněk	Štoudek			42	soukromý podnikatel	Hrušovany	7	7	0	M
4202	563072	1	6	47	1	Jana	Petrovajová			41	ředitelka školky	Hrušovany	99	47	0	F
4202	563072	1	1	102	2	Petr	Svoboda	Ing.		57	ved. pr. údr. veř. zel. TSMCH	Hrušovany	99	102	0	M
4202	563072	1	2	5	2	Michal	Benda			28	soukromý podnikatel	Hrušovany	99	5	0	M
4202	563072	1	3	901	2	Drahomila	Kramplová			54	veterinární asistent	Hrušovany	99	80	0	F
4202	563072	1	4	129	2	Jiří	Miklovič			37	provozovatel čerp. stanice PHM	Hrušovany	99	129	0	M
4202	563072	1	5	7	2	Vlastimil	Gera	Ing.		39	státní zaměstnanec	Hrušovany	7	7	0	M
4202	563072	1	6	47	2	Michal	Füleky			36	ředitel akc. společnosti	Vysočany	99	47	0	M
4202	563072	1	1	102	3	Radomír	Hoferek	Ing.		47	učitel SOUT Chomutov	Hrušovany	99	102	0	M
4202	563072	1	2	5	3	Etela	Miklovičová			49	technička	Hrušovany	99	5	0	F
4202	563072	1	3	901	3	Pavlína	Zmeškalová			33	administrativní pracovnice	Hrušovany	99	80	0	F
4202	563072	1	4	129	3	Václava	Fisková			30	obsluha čerpací stanice PHM	Hrušovany	99	129	0	F
4202	563072	1	5	7	3	Radek	Zmeškal			36	údržbář	Hrušovany	7	7	0	M
4202	563072	1	6	47	3	Vladimír	Vartáš			44	traktorista	Hrušovany	99	47	0	M
4202	563072	1	1	102	4	Gabriela	Šturmová			31	ošetřovatelka drůbeže	Lažany	99	102	0	F
4202	563072	1	2	5	4	Helena	Svobodová			51	státní zaměstnanec	Hrušovany	99	5	0	F
4202	563072	1	3	901	4	František	Nešvera			62	důchodce	Lažany	99	80	0	M
4202	563072	1	4	129	4	Blanka	Turníková			18	studující	Hrušovany	99	129	0	F
4202	563072	1	5	7	4	Jiřina	Šlichtová			58	důchodkyně	Lažany	99	7	0	F
4202	563072	1	6	47	4	Milena	Kučárová			64	důchodkyně	Hrušovany	47	47	0	F
4202	563072	1	1	102	5	Blanka	Turníková			38	kontrolorka	Hrušovany	99	102	0	F
4202	563072	1	2	5	5	Jitka	Majerczyk			44	bez zaměstnání	Hrušovany	99	5	0	F
4202	563072	1	3	901	5	Hana	Grunclová			34	zdravotní sestra	Hrušovany	99	80	0	F
4202	563072	1	4	129	5	Michaela	Kunzová			21	bez zaměstnání	Hrušovany	99	129	0	F
4202	563072	1	5	7	5	Jitka	Luxová			39	t.č. nezaměstnaná	Hrušovany	7	7	0	F
4202	563072	1	6	47	5	Jiřina	Fisková			51	kuchařka	Hrušovany	99	47	0	F
4202	563072	1	1	102	6	Blanka	Krulišová			41	v domácnosti	Hrušovany	99	102	0	F
4202	563072	1	2	5	6	Marie	Hylská			55	ošetřovatelka drůbeže	Hrušovany	99	5	0	F
4202	563072	1	3	901	6	Ondřej	Kukačka			39	Osoba sam. výděl. činná	Hrušovany	99	80	0	M
4202	563072	1	4	129	6	Josef	Brandner			61	traktorista	Hrušovany	99	129	0	M
4202	563072	1	5	7	6	Alois	Zelka			28	státní zaměstnanec	Hrušovany	99	7	0	M
4202	563072	1	6	47	6	Milan	Lorenčík			58	důchodce	Lažany	99	47	0	M
4202	563072	1	1	102	7	Petra	Mikulcová			20	prodavačka	Hrušovany	99	102	0	F
4202	563072	1	2	5	7	Marie	Vokolková			38	bez zaměstnání	Hrušovany	99	5	0	F
4202	563072	1	3	901	7	Jan	Šlichta			36	státní zaměstnanec	Lažany	99	80	0	M
4202	563072	1	4	129	7	Marta	Bendová			58	důchodkyně	Hrušovany	99	129	0	F
4202	563072	1	5	7	7	Mária	Sabolová			60	důchodkyně	Hrušovany	7	7	0	F
4202	563072	1	6	47	7	Marie	Fenclová			59	dělnice	Hrušovany	47	47	0	F
