OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
5201	570257	1	1	901	1	Miloš	Čistý	Ing.		68	voják z povolání	Horní Černilov	99	80	A	M
5201	570257	1	2	801	1	Kateřina	Klosová	Bc.		35	rodičovská dovolená, asistentka cenového oddělení	Libníkovice	99	80	A	F
5201	570257	1	1	901	2	Dagmar	Pacholíková	Mgr.		55	úřednice	Horní Černilov	99	80	A	F
5201	570257	1	1	901	3	Pavel	Horák	Ing.		60	ředitel logistiky	Horní Černilov	99	80	A	M
5201	570257	1	1	901	4	Zdeněk	Janda			56	podnikatel	Horní Černilov	99	80	A	M
5201	570257	1	1	901	5	Jiří	Chudý			47	CNC obráběč	Borovice	99	80	A	M
5201	570257	1	1	901	6	Filip	Türb			21	odborný prodejce	Libníkovice	99	80	A	M
5201	570257	1	1	901	7	René	Hatina			58	autolakýrník	Libníkovice	99	80	A	M
5201	570257	1	1	901	8	Roman	Vaňásek			34	učitel odborného výcviku	Borovice	99	80	A	M
5201	570257	1	1	901	9	Helena	Klosová			56	úřednice	Libníkovice	99	80	A	F
