OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6203	584843	1	1	901	1	Miroslav	Effenberger	M	Ing.	DiS.	43	starosta obce	Přibice	99	80	A
6203	584843	1	1	901	2	Nikola	Procházková	F	Ing.		31	pracovnice finančního úřadu	Přibice	99	80	A
6203	584843	1	1	901	3	Petr	Kuchyňka	M			59	správce ČOV, zastupitel	Přibice	99	80	A
6203	584843	1	1	901	4	Jiří	Netolický	M	Mgr.		32	státní zaměstnanec, místostarosta	Přibice	99	80	A
6203	584843	1	1	901	5	Václav	Valášek	M			61	osoba samostatně výdělečně činná, zastupitel	Přibice	99	80	A
6203	584843	1	1	901	6	Věra	Ficková	F			39	rodičovská dovolená, zastupitelka	Přibice	99	80	A
6203	584843	1	1	901	7	Jozef	Beňuš	M	Ing.		58	manažer zahraničního obchodu, zastupitel	Přibice	99	80	A
6203	584843	1	1	901	8	Ilona	Ruinerová	F			52	účetní, zastupitelka	Přibice	99	80	A
6203	584843	1	1	901	9	Eva	Oblezarová	F			46	administrativní pracovnice	Přibice	99	80	A
6203	584843	1	2	1	1	Jan	Boček	M	Ing.		50	poradce pro architekty a objekty	Přibice	1	1	A
6203	584843	1	2	1	2	Ondřej	Malinovský	M	Ing.		36	manažer investic v energetice	Přibice	99	1	A
6203	584843	1	2	1	3	Marek	Lang	M	Mgr.	Ph.D.	34	výzkumný pracovník	Přibice	1	1	A
6203	584843	1	2	1	4	Stanislava	Košková	F	Ing.		47	úsekový laborant fakultní nemocnice Brno	Přibice	99	1	A
6203	584843	1	2	1	5	Gabriela	Motyčáková	F	Bc.		47	zdravotní sestra	Přibice	99	1	A
6203	584843	1	2	1	6	Ivo	Procházka	M			60	operátor výroby	Přibice	1	1	A
6203	584843	1	2	1	7	Ladislav	Hájek	M			20	student	Přibice	99	1	A
6203	584843	1	2	1	8	Jan	Janíček	M			60	zaměstnanec	Přibice	1	1	A
6203	584843	1	2	1	9	Jana	Janíčková	F			58	kuchařka	Přibice	1	1	A
