OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
6101	548421	1	1	811	1	Milan	Staněk			38	zkušební technik	Sedletín	99	80	0	M
6101	548421	1	2	806	1	Zdeněk	Matoušek			35	výrobní ředitel	Veselá	99	80	0	M
6101	548421	1	3	809	1	Helena	Grygarová	Ing.		33	rodičovská dovolená	Sedletín	99	80	0	F
6101	548421	1	4	804	1	Antonín	Stibůrek			31	hasič	Veselá	99	80	0	M
6101	548421	1	5	810	1	Lukáš	Grygar	Ing.		34	obchodní ředitel	Sedletín	99	80	0	M
6101	548421	1	6	808	1	Jiří	Jakšl			50	dělník na pile	Sedletín	99	80	0	M
6101	548421	1	7	807	1	Jaroslav	Benda			49	traktorista	Sedletín	99	80	0	M
6101	548421	1	8	802	1	Zdeňka	Polívková			51	pracovník v sociálních službách	Sedletín	99	80	0	F
6101	548421	1	9	805	1	Hana	Pipková			33	sociální pracovnice	Veselá	99	80	0	F
6101	548421	1	10	801	1	Luboš	Staněk			33	strojní zámečník	Sedletín	99	80	0	M
6101	548421	1	11	803	1	Petra	Roubínková			36	prodavačka	Veselá	99	80	0	F
