OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
3205	558885	1	1	901	1	Michal	Moule	M			52	podnikatel	Horní Bříza	99	80	A
3205	558885	1	1	901	2	Jana	Svobodová	F	Bc.		44	mzdová účetní	Horní Bříza	99	80	A
3205	558885	1	1	901	3	Eva	Šlaufová	F			48	radiologická asistentka	Horní Bříza	99	80	A
3205	558885	1	1	901	4	Ladislav	Hnát	M			45	inženýr zákaznické kvality	Horní Bříza	99	80	A
3205	558885	1	1	901	5	Petr	Fikar	M			44	pracovník v sociálních službách	Horní Bříza	99	80	A
3205	558885	1	1	901	6	Lucie	Levová	F	Ing.		43	vedoucí oddělení poplatků finančního odboru	Horní Bříza	99	80	A
3205	558885	1	1	901	7	Jana	Šmucerová	F			51	cukrářka	Horní Bříza	99	80	A
3205	558885	1	1	901	8	Jan	Sutnar	M	Ing.		46	vedoucí lomu	Horní Bříza	99	80	A
3205	558885	1	1	901	9	Lukáš	Janka	M			37	obsluha CNC stroje	Horní Bříza	99	80	A
3205	558885	1	1	901	10	Václav	Bělík	M			48	skladník	Horní Bříza	99	80	A
3205	558885	1	1	901	11	Jiří	Průcha	M			36	asistent pedagoga	Horní Bříza	99	80	A
3205	558885	1	1	901	12	Veronika	Gábová	F	Mgr.		32	učitelka	Horní Bříza	99	80	A
3205	558885	1	1	901	13	Jiří	Jansa	M			42	vedoucí autoservisu	Horní Bříza	99	80	A
3205	558885	1	1	901	14	Petr	Andrle	M			37	řidič	Horní Bříza	99	80	A
3205	558885	1	1	901	15	Adam	Moule	M			19	student	Horní Bříza	99	80	A
3205	558885	1	1	901	16	Patrik	Domanický	M			18	obsluha CNC stroje	Horní Bříza	99	80	A
3205	558885	1	1	901	17	Dominik	Reindl	M			18	student	Horní Bříza	99	80	A
3205	558885	1	2	902	1	David	Kapr	M			47	starosta města	Horní Bříza	99	80	A
3205	558885	1	2	902	2	Roman	Kočí	M	JUDr.	MBA, MSc	47	právník - vedoucí odboru	Horní Bříza	53	80	A
3205	558885	1	2	902	3	Zdeněk	Procházka	M	Bc.		49	státní zaměstnanec	Horní Bříza	99	80	A
3205	558885	1	2	902	4	Alena	Šůmová	F	Mgr.		59	učitelka ZŠ	Horní Bříza	99	80	A
3205	558885	1	2	902	5	Jaroslav	Peroutka	M	Ing.		67	obchodní konzultant	Horní Bříza	99	80	A
