OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
7103	589918	1	1	901	1	Michaela	Hrubanová	Ing.		39	OSVČ	Prostějovičky	99	80	0	F
7103	589918	1	2	902	1	Zdeňka	Růžičková			38	starostka obce	Prostějovičky	99	80	0	F
7103	589918	1	1	901	2	Julie	Kobzová			19	studentka	Prostějovičky	99	80	0	F
7103	589918	1	2	902	2	Pavel	Kožnárek			40	IT manager	Prostějovičky	99	80	0	M
7103	589918	1	1	901	3	Soňa	Látalová			56	částečný invalidní důchod - nezaměstnaná	Prostějovičky	99	80	0	F
7103	589918	1	2	902	3	Josef	Kolář			59	dělník pro čištění města	Prostějovičky	99	80	0	M
7103	589918	1	1	901	4	Jitka	Šiklingová			45	canisasistent	Prostějovičky	99	80	0	F
7103	589918	1	2	902	4	Oldřich	Pěnčík			31	OSVČ	Prostějovičky	99	80	0	M
7103	589918	1	1	901	5	Jiří	Karásek			50	instalatér	Prostějovičky	99	80	0	M
7103	589918	1	2	902	5	Petr	Růžička	Mgr.		41	montážní technik	Prostějovičky	99	80	0	M
7103	589918	1	1	901	6	Josef	Pospíšil			64	důchodce	Prostějovičky	99	80	0	M
7103	589918	1	2	902	6	Hana	Kocourková			40	přepážkový pracovník Česká pošta s.p.	Prostějovičky	99	80	0	F
7103	589918	1	1	901	7	Jiří	Dvořák			63	důchodce	Prostějovičky	99	80	0	M
7103	589918	1	2	902	7	Roman	Petržela			47	nástrojař	Prostějovičky	99	80	0	M
7103	589918	1	2	902	8	Jaroslav	Ponikelský	Ing.		66	důchodce	Prostějovičky	99	80	0	M
7103	589918	1	2	902	9	Zuzana	Kožnárková	Mgr.		32	advokátní koncipientka	Prostějovičky	99	80	0	F
