OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST	POHLAVI
6206	553972	1	1	902	1	Helena	Přikrylová	Ing.		41	soukromý zemědělec	Rybníček	99	80	0	F
6206	553972	1	2	901	1	Radomír	Kydal			44	jednatel	Rybníček	99	80	0	M
6206	553972	1	1	902	2	Olga	Harásková	Mgr.		34	ředitelka ZŠ	Rybníček	99	80	0	F
6206	553972	1	2	901	2	Miroslav	Cvek	Ing.		32	předseda ZOD	Rybníček	99	80	0	M
6206	553972	1	1	902	3	Marie	Medková			57	důchodkyně	Rybníček	99	80	0	F
6206	553972	1	2	901	3	Jiří	Haneček	JUDr.		47	advokát	Rybníček	99	80	0	M
6206	553972	1	1	902	4	Věra	Suchánková			37	pracovnice v potravinářství	Rybníček	99	80	0	F
6206	553972	1	2	901	4	František	Bilíček			41	montér	Rybníček	99	80	0	M
6206	553972	1	1	902	5	Milena	Uhlířová			36	THP	Rybníček	99	80	0	F
6206	553972	1	2	901	5	Josef	Harásek ml.			36	OSVČ	Rybníček	99	80	0	M
6206	553972	1	1	902	6	Hana	Oršelová			31	zaměstnanec obce	Rybníček	99	80	0	F
6206	553972	1	2	901	6	David	Henner			21	technik	Rybníček	99	80	0	M
6206	553972	1	1	902	7	Jana	Nejezchlebová			44	dělnice	Rybníček	99	80	0	F
6206	553972	1	2	901	7	Radek	Henner	Ing.		43	státní zaměstnanec	Rybníček	99	80	0	M
6206	553972	1	1	902	8	Jitka	Hortová			36	dámská krejčová	Rybníček	99	80	0	F
6206	553972	1	2	901	8	Bedřich	Honemann			47	OSVČ	Rybníček	99	80	0	M
6206	553972	1	1	902	9	Dagmar	Marischlerová			42	ošetřovatelka hosp. zvířat	Rybníček	99	80	0	F
