OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
5304	580716	1	1	1	1	Marie	Kršková	F	Ing. Mgr.		30	projektový manažer	Rviště	99	1	0
5304	580716	1	1	1	2	Václav	Trávníček	M		DiS.	32	konstruktér, technolog	Říčky	1	1	0
5304	580716	1	1	1	3	Kateřina Magdaléna	Kvochová	F	Mgr.		50	podnikatelka	Dobrá Voda	99	1	0
5304	580716	1	1	1	4	Petr	Kadlec	M			45	systémový specialista	Perná	99	1	0
5304	580716	1	1	1	5	Zdeněk	Leschinger	M			57	revírník	Říčky	99	1	0
5304	580716	1	1	1	6	Marcela	Částková	F			34	prodavačka	Rviště	99	1	0
5304	580716	1	1	1	7	Stanislav	Oplíštil	M			60	strojvedoucí	Rozsocha	99	1	0
5304	580716	1	1	1	8	Kateřina	Vlaškovská	F			41	kuchařka	Rviště	99	1	0
5304	580716	1	1	1	9	Stanislav	Bureš	M			57	skladník	Říčky	1	1	0
5304	580716	1	2	470	1	Josef	Novák	M			63	starosta obce	Rviště	99	166	0
5304	580716	1	2	470	2	Jiří	Hudeček	M			61	stavitel	Říčky	99	80	0
5304	580716	1	2	470	3	Lenka	Stejskalová	F			47	stavební technik	Rozsocha	99	80	0
5304	580716	1	2	470	4	Pavel	Faltýnek	M			30	ředitel	Rviště	99	80	0
5304	580716	1	2	470	5	Helena	Doubínková	F			41	nástrojářka	Dobrá Voda	99	80	0
5304	580716	1	2	470	6	Petr	Šejbl	M			31	lesní	Kaliště	99	80	0
5304	580716	1	2	470	7	Ivo	Exler	M			45	řidič - záchranář	Říčky	99	80	0
5304	580716	1	2	470	8	Miloš	Pražák	M			36	OSVČ	Říčky	99	80	0
5304	580716	1	2	470	9	Milan	Šponar	M			45	OSVČ	Říčky	99	80	0
