OKRES	KODZASTUP	COBVODU	POR_STR_HL	OSTRANA	PORCISLO	JMENO	PRIJMENI	POHLAVI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	PSTRANA	NSTRANA	PLATNOST
6203	583197	1	1	902	1	Lukáš	Láník	M			57	zahradník	Kanice	99	80	0
6203	583197	1	1	902	2	Olga	Štejnarová	F	Ing.		26	exportní manažer	Kanice	99	80	0
6203	583197	1	1	902	3	Tomáš	Horník	M			42	stavbyvedoucí	Kanice	99	80	0
6203	583197	1	1	902	4	Pavel	Kavan	M	RNDr.	CSc.	54	jednatel společnosti ve zdravotnictví	Kanice	99	80	0
6203	583197	1	1	902	5	Oldřiška	Petlachová	F			35	poštovní doručovatelka	Kanice	99	80	0
6203	583197	1	1	902	6	Pavel	Havránek	M			68	důchodce	Kanice	99	80	0
6203	583197	1	1	902	7	Miloslav	Melichar	M			66	důchodce	Kanice	99	80	0
6203	583197	1	1	902	8	Aleš	Eichmeier	M			55	živnostník-práce ve výškách	Kanice	99	80	0
6203	583197	1	1	902	9	Silvie	Dvořáčková	F			40	vedoucí stravování	Kanice	99	80	0
6203	583197	1	2	1	1	Vladimír	Kalivoda	M	Ing.		57	starosta obce	Kanice	99	1	0
6203	583197	1	2	1	2	Radim	Vašík	M	Ing.		35	stavební inženýr	Kanice	99	1	0
6203	583197	1	2	1	3	Petr	Ševčík	M	Ing.		58	vedoucí technik	Kanice	1	1	0
6203	583197	1	2	1	4	Karel	Horáček	M	Ing.		52	technik	Kanice	99	1	0
6203	583197	1	2	1	5	Petr	Halva	M	Ing.		38	programátor	Kanice	99	1	0
6203	583197	1	2	1	6	Kateřina	Káňová	F			37	zdravotní laborantka	Kanice	99	1	0
6203	583197	1	2	1	7	Bronislav	Němec	M	Ing.		44	systémový inženýr	Kanice	99	1	0
6203	583197	1	2	1	8	Pavlína	Otisková	F			46	prodavačka	Kanice	99	1	0
6203	583197	1	3	901	1	Vlastimil	Minařík	M			50	živnostník - akvaristika	Kanice	99	80	0
6203	583197	1	3	901	2	Jan	Krs	M			42	technik	Kanice	99	80	0
6203	583197	1	3	901	3	Jaroslav	Kožnárek	M			47	hasič	Kanice	99	80	0
6203	583197	1	3	901	4	David	Neckař	M	Ing.		35	obchodní manažer, dudák	Kanice	99	80	0
6203	583197	1	3	901	5	Petr	Petlach	M			33	živnostník - houslař	Kanice	99	80	0
6203	583197	1	3	901	6	Lukáš	Kutner	M	Ing.		33	programátor	Kanice	99	80	0
6203	583197	1	3	901	7	Ivona	Ondráčková	F			38	asistent stomatologa	Kanice	99	80	0
